date,product_id,category,daily_active_users,click_through_rate,avg_session_duration,conversion_rate,is_anomaly,zscore,zscore_anomaly,yhat,yhat_lower,yhat_upper,prophet_anomaly
2023-03-03,google_product_001,Search,2670,0.143205477034505,4.457280404615241,0.0501263740964407,0,-0.29027478687284525,0,2895.771711017914,2506.3169417589725,3302.0462954506597,0
2023-03-04,google_product_001,Search,2846,0.1212168228982956,5.455822322146767,0.0384184615562767,0,-0.14294651783645748,0,2686.507806278066,2295.6920410382704,3106.158887138268,0
2023-03-05,google_product_001,Search,2986,0.1388337967178684,4.704506539824723,0.0724309296959473,0,-0.02575357655751264,0,2771.840422454455,2383.434258858786,3175.5695209298988,0
2023-03-06,google_product_001,Search,2665,0.1826624585911255,4.789056687375519,0.0630791625061611,0,-0.294460249061379,0,2970.345183758427,2584.8816343769577,3371.8936266189016,0
2023-03-07,google_product_001,Search,3022,0.2065375891780382,4.083826627929361,0.0381855093075248,0,0.004381751199930313,0,3252.984595661458,2841.340868253586,3683.44399225627,0
2023-03-08,google_product_001,Search,2916,0.1962973058481656,5.410459145203504,0.0389366299746868,0,-0.08435004719698505,0,3269.9506796747214,2858.9724668828185,3680.1707391259606,0
2023-03-09,google_product_001,Search,3114,0.1353345173464117,4.409762795959497,0.0499558151400203,0,0.0813942554689512,0,3154.545608627373,2752.953225563394,3576.560790528336,0
2023-03-10,google_product_001,Search,3058,0.1164114770013296,3.1389120898264293,0.0570317260991803,0,0.03451707895737327,0,2917.4812965738593,2497.395444042655,3301.011618965457,0
2023-03-11,google_product_001,Search,3060,0.1542265874073361,5.403369970125191,0.0236197094256398,0,0.036191263832786764,0,2709.9674066750276,2318.534135952364,3128.9176342399624,0
2023-03-12,google_product_001,Search,2839,0.0969468190331144,4.697903272539028,0.0221362453464531,0,-0.1488061649004047,0,2797.370461681304,2396.2349801807695,3212.1027306138017,0
2023-03-13,google_product_001,Search,3391,0.1596950314255434,3.556955978871517,0.0337796519444561,0,0.3132688607137206,0,2998.2001019757126,2617.39785647508,3415.6891405433303,0
2023-03-14,google_product_001,Search,3030,0.1455719224110399,3.5205070326007566,0.0458273758317386,0,0.011078490701584304,0,3283.3498748928023,2900.3449931773766,3685.262215058232,0
2023-03-15,google_product_001,Search,3029,0.1360189049439527,4.296575545140762,0.0449687359050759,0,0.010241398263877556,0,3302.9417075514484,2919.6068504372483,3716.1811483931615,0
2023-03-16,google_product_001,Search,3203,0.1021589079819961,4.463184795267585,0.0506977145498385,0,0.15589548242485185,0,3190.2083630783054,2796.5984821137486,3596.281462229537,0
2023-03-17,google_product_001,Search,3036,0.1654080031970914,4.197292265631207,0.0280030247163469,0,0.016101045327824796,0,2955.7947822762453,2554.542349440741,3359.8571068292736,0
2023-03-18,google_product_001,Search,2796,0.1340189748101426,4.311308673442885,0.0168385613703112,0,-0.1848011397217949,0,2750.8477246458165,2355.13334265608,3128.0018745820007,0
2023-03-19,google_product_001,Search,2453,0.1149024949286913,5.69995737457638,0.0485801419530214,0,-0.47192384585520974,0,2840.6763480256045,2412.823848365586,3224.337590782977,0
2023-03-20,google_product_001,Search,3089,0.0638321336015505,5.071543152234886,0.0317180372703476,0,0.060466944526282485,0,3043.7397318729295,2646.238592128014,3441.172261344761,0
2023-03-21,google_product_001,Search,3086,0.1491745528484809,4.190635591265024,0.0198151213561136,0,0.05795566721316223,0,3330.8886945168124,2955.1736547057067,3772.2993028213,0
2023-03-22,google_product_001,Search,3544,0.2031675479000923,4.941310580767484,0.0414506374595938,0,0.44134400368285315,0,3352.2110307578405,2956.2171414500863,3751.7492304178622,0
2023-03-23,google_product_001,Search,3326,0.199837776436436,2.9674760964724607,0.0479317568821867,0,0.25885785226278196,0,3240.9144520647733,2848.9180569485175,3660.2577384924966,0
2023-03-24,google_product_001,Search,2809,0.1362871123024118,4.397927049946809,0.0387794286787872,0,-0.17391893803160718,0,3007.6281225097537,2630.977002140351,3421.3101823963334,0
2023-03-25,google_product_001,Search,2737,0.1319336381891465,5.80930634973311,0.0354215161381751,0,-0.23418959354649307,0,2803.492204345222,2417.733127720368,3199.7216215290837,0
2023-03-26,google_product_001,Search,2690,0.1640632276822507,3.7819541046076255,0.0384063776785409,0,-0.27353293811871027,0,2893.818061343195,2505.3049419736985,3305.551706369941,0
2023-03-27,google_product_001,Search,3129,0.1200484368243512,3.152366071380915,0.0362941723759921,0,0.09395064203455243,0,3097.0751422999974,2695.9860104443655,3490.8303777692176,0
2023-03-28,google_product_001,Search,3571,0.1590537569945839,3.3479111114069395,0.0265195288805983,0,0.4639454995009354,0,3384.1319203567577,2963.493881827421,3749.5434635229244,0
2023-03-29,google_product_001,Search,3245,0.1729824083515407,2.910366962657612,0.0328531932300956,0,0.1910533648085353,0,3405.1000469208634,3017.939740188756,3803.3681522657034,0
2023-03-30,google_product_001,Search,3385,0.1868079967165292,3.2152380918722967,0.0452127990501381,0,0.3082463060874801,0,3293.2160409850435,2930.6788780238235,3695.428197038434,0
2023-03-31,google_product_001,Search,2922,0.1469953777056014,3.629491901409971,0.043216785413765,0,-0.07932749257074456,0,3059.141450308849,2659.200124953414,3452.776142755804,0
2023-04-01,google_product_001,Search,2711,0.143889787494691,2.5944329808213578,0.0416805980596682,0,-0.25595399692686854,0,2854.050945270014,2484.4448999096153,3284.216397650458,0
2023-04-02,google_product_001,Search,2909,0.1236605223973031,4.015618333949603,0.0300485151814662,0,-0.0902096942609323,0,2943.2966370391077,2539.4058904020762,3358.515524808187,0
2023-04-03,google_product_001,Search,2962,0.1251935893788042,4.902277173786647,0.0381849683786433,0,-0.045843795062474615,0,3145.3767186005052,2769.4065183298144,3527.349899069535,0
2023-04-04,google_product_001,Search,3296,0.1432056332429541,3.0922438198530795,0.0182293495355714,0,0.23374507913157946,0,3431.191799267035,3047.29665883428,3839.1749567123384,0
2023-04-05,google_product_001,Search,3228,0.1610209652044853,5.519283923641769,0.0417847666388539,0,0.17682279336752055,0,3450.8821907353376,3055.674640950501,3868.0301706247574,0
2023-04-06,google_product_001,Search,3701,0.1774075387869974,4.5107920885275945,0.0542885770781356,0,0.5727675164028128,0,3337.7084806960233,2942.4090694743772,3725.750271069919,0
2023-04-07,google_product_001,Search,3058,0.1259046314795896,5.030580585624057,0.0252586786795789,0,0.03451707895737327,0,3102.3507724991296,2670.892029694904,3483.8977539646094,0
2023-04-08,google_product_001,Search,2751,0.1947806570687856,3.342165446147863,0.0341407232668224,0,-0.2224702994185986,0,2895.996081985358,2476.009422189304,3290.4144886050694,0
2023-04-09,google_product_001,Search,2995,0.1418662919687229,4.854525227066616,0.0432910677871012,0,-0.018219744618151904,0,2983.9966114835092,2582.787126411815,3357.9376571311404,0
2023-04-10,google_product_001,Search,3166,0.1493589811695469,2.908066099604687,0.0525284263442748,0,0.12492306222970213,0,3184.85498774959,2785.8852989824804,3597.832996135481,0
2023-04-11,google_product_001,Search,3381,0.1275836496255653,4.890247500836509,0.0355177538369985,0,0.30489793633665313,0,3469.46389436315,3042.7757437617356,3873.0803889665112,0
2023-04-12,google_product_001,Search,3609,0.0772727921918117,4.171839339793531,0.033077496707341,0,0.49575501213379186,0,3487.949300994355,3113.0758974062087,3900.895783722569,0
2023-04-13,google_product_001,Search,3477,0.1765213618908314,4.553251219984784,0.0203107685758391,0,0.385258810356501,0,3373.551641354019,2972.1392340223274,3783.3503048066286,0
2023-04-14,google_product_001,Search,2961,0.172105316912773,2.824405394375148,0.041034381293081,0,-0.04668088750018136,0,3136.925893774677,2748.797359939371,3566.003944196978,0
2023-04-15,google_product_001,Search,2791,0.1415601732864536,3.104930157723395,0.0604207604014374,0,-0.18898660191032865,0,2929.2300285537676,2534.875223310961,3300.4952695892,0
2023-04-16,google_product_001,Search,2911,0.1520097215167461,4.597228218253385,0.0427735846196467,0,-0.0885355093855188,0,3015.7845081679347,2598.199667997405,3413.148127074507,0
2023-04-17,google_product_001,Search,2741,0.1654781765311229,3.0516519957757997,0.0397772102081628,0,-0.2308412237956661,0,3215.0588873206025,2796.7105278550607,3590.8153445661055,1
2023-04-18,google_product_001,Search,3135,0.1031236242934037,4.463206292099123,0.0432208231076698,0,0.09897319666079292,0,3497.9128988472758,3107.5697645401647,3900.259101217679,0
2023-04-19,google_product_001,Search,3770,0.1341284196796111,2.6328621935397543,0.0398890799605139,0,0.6305268946045784,0,3514.4411800728103,3127.2090551539027,3938.799508853045,0
2023-04-20,google_product_001,Search,3664,0.1738279403886548,4.8481742126666685,0.0318698562773987,0,0.541795096207663,0,3397.8559417348292,3006.7376379472807,3773.206896833709,0
2023-04-21,google_product_001,Search,3026,0.1123713173049225,2.767476685231491,0.048232799156777,0,0.007730120950757309,0,3158.7884834196193,2760.0125247989668,3535.0398050488166,0
2023-04-22,google_product_001,Search,3030,0.1588067379649988,4.552299937679523,0.0422576152311175,0,0.011078490701584304,0,2948.3789708133577,2546.259945334547,3350.823473904141,0
2023-04-23,google_product_001,Search,3035,0.1093025458612978,4.625630933646001,0.0401761325193365,0,0.015263952890118048,0,3031.937114793438,2641.969052201973,3420.0159802489416,0
2023-04-24,google_product_001,Search,3824,0.1639928994730057,3.303228181570425,0.0302463397272175,0,0.6757298862407428,0,3227.9297573998715,2837.2869788164235,3655.5318967758603,1
2023-04-25,google_product_001,Search,3667,0.1489307555310755,4.582026567084727,0.0530350793193475,0,0.5443063735207833,0,3507.2227142457714,3126.068346027145,3889.5244070557474,0
2023-04-26,google_product_001,Search,5475,0.1015460455228347,4.260442263333556,0.0466470274533311,1,2.057769500894585,1,3519.9259981700043,3116.2399377422703,3933.6639179716108,1
2023-04-27,google_product_001,Search,3147,0.1849421806337151,3.461158143807262,0.0344707916263269,0,0.10901830591327391,0,3399.276704012608,2985.206301571674,3824.2923913295986,0
2023-04-28,google_product_001,Search,2757,0.1279622526960585,2.991445315923792,0.0500182485368193,0,-0.21744774479235812,0,3155.9404446130793,2724.5414917478806,3559.6137298785284,0
2023-04-29,google_product_001,Search,2956,0.1256924268895685,2.037374308327421,0.0350242916161479,0,-0.050866349688715104,0,2941.1007482922287,2564.794309747268,3352.707821148308,0
2023-04-30,google_product_001,Search,2822,0.1560170759169283,4.3496500472996935,0.0321799650748896,0,-0.16303673634141944,0,3020.1190618896953,2607.8501412775545,3439.9566349888382,0
2023-05-01,google_product_001,Search,2923,0.1844591204828614,2.4351972286379446,0.0324029688251971,0,-0.07849040013303782,0,3211.521377480611,2791.487615058597,3616.683194685327,0
2023-05-02,google_product_001,Search,3312,0.119525345430648,4.095344199441308,0.022289314469119,0,0.24713855813488747,0,3486.238854113375,3087.816460660555,3867.4977970845107,0
2023-05-03,google_product_001,Search,3282,0.1518503954954391,3.736551783917751,0.044715423804182,0,0.222025785003685,0,3494.451589348192,3123.4856198399343,3906.0145403571814,0
2023-05-04,google_product_001,Search,3672,0.1628644950099171,4.679142775438195,0.0216885512166165,0,0.548491835709317,0,3369.4698577710915,2967.575133894395,3801.207992720182,0
2023-05-05,google_product_001,Search,3250,0.1707931682178943,3.697954500510136,0.0277155616873423,0,0.19523882699706904,0,3122.0337501912395,2712.0420385821003,3487.586619153296,0
2023-05-06,google_product_001,Search,2909,0.1552932466583167,3.670552213652909,0.0192441199092146,0,-0.0902096942609323,0,2903.4006724893984,2493.0467703744966,3309.4891359495264,0
2023-05-07,google_product_001,Search,3263,0.1389891648275003,4.731870704288296,0.039139303072091,0,0.20612102868725676,0,2979.0299886404764,2591.011475313256,3396.562043734288,0
2023-05-08,google_product_001,Search,3215,0.1251722933805384,4.335058029084117,0.0384967953972812,0,0.16594059167733283,0,3167.4879402007064,2768.7844011607062,3560.770665314809,0
2023-05-09,google_product_001,Search,3261,0.1525843164913912,4.316155957182779,0.0367330378681363,0,0.20444684381184328,0,3439.7661496721757,3058.2573868516506,3867.351063102179,0
2023-05-10,google_product_001,Search,3794,0.1178358296404318,4.469267589808526,0.0295742230532942,0,0.6506171131095404,0,3446.0970358818504,3020.9873276506232,3850.172898126184,0
2023-05-11,google_product_001,Search,3433,0.0623594854951617,2.464427876792894,0.0282776624656336,0,0.34842674309740407,0,3319.8334506652677,2923.1024586977533,3722.812659366536,0
2023-05-12,google_product_001,Search,2856,0.16309679412473,4.756788679986982,0.0446436986354657,0,-0.13457559345939,0,3071.746930081218,2683.9178679476013,3460.089868220356,0
2023-05-13,google_product_001,Search,2861,0.1771180452325858,4.612468794013602,0.0344944806829151,0,-0.13039013127085625,0,2853.1140612762065,2464.811566411677,3228.8022859267676,0
2023-05-14,google_product_001,Search,2780,0.0791120269337448,2.9833168714235025,0.0431635832153614,0,-0.19819461872510288,0,2929.3736968563685,2512.4738384234984,3313.1355331389427,0
2023-05-15,google_product_001,Search,1411,0.1197080788587018,3.7559195263257994,0.0311475131387577,1,-1.3441741659456419,0,3119.111117156485,2706.812410642215,3521.2042247493036,1
2023-05-16,google_product_001,Search,3605,0.1685746278301559,3.960692712372369,0.0418106274277108,0,0.49240664238296483,0,3393.29658599335,2993.1544775197162,3770.599924800376,0
2023-05-17,google_product_001,Search,3857,0.2117248640913509,3.865503215598267,0.0530327803731606,0,0.7033539366850655,0,3402.127518733101,2964.691153981045,3814.565352489424,1
2023-05-18,google_product_001,Search,3030,0.1506238112302622,4.333859966568535,0.0458616580039278,0,0.011078490701584304,0,3278.908631865328,2850.1915642093345,3659.041232031466,0
2023-05-19,google_product_001,Search,3160,0.1281599117631259,5.431366781831184,0.0358758618178352,0,0.11990050760346165,0,3034.3510460758516,2647.970420994407,3461.1044257490357,0
2023-05-20,google_product_001,Search,2752,0.1445131067668548,5.081766727672829,0.0425719897035592,0,-0.22163320698089187,0,2819.6598252869244,2421.976888362662,3223.7893664591616,0
2023-05-21,google_product_001,Search,2840,0.1912462925744455,2.6877808065685937,0.0375933482546978,0,-0.14796907246269797,0,2900.1926559592307,2494.8511130001298,3307.8224059334602,0
2023-05-22,google_product_001,Search,3050,0.1306210746262639,4.6220699903060485,0.0400788018469472,0,0.027820339455719278,0,3094.445731344693,2718.3934346943615,3481.4342829306693,0
2023-05-23,google_product_001,Search,3228,0.1260242398004923,5.32893331953541,0.0367438894785149,0,0.17682279336752055,0,3373.29424337925,2973.302753975961,3786.043738117168,0
2023-05-24,google_product_001,Search,3465,0.135517694334539,4.386808520689202,0.038356647941146,0,0.37521370110402,0,3386.8366521747776,2998.665665061738,3766.228493159248,0
2023-05-25,google_product_001,Search,3124,0.1214001417522386,5.090980425185967,0.0421209335307417,0,0.08976517984601869,0,3268.277048765943,2868.5393494504947,3690.824406074443,0
2023-05-26,google_product_001,Search,3080,0.1536801094798438,6.012270445700765,0.0300664130041804,0,0.052933112586921745,0,3028.226526410551,2638.4427848551,3425.392216026574,0
2023-05-27,google_product_001,Search,2851,0.1987403537540868,5.023709546106981,0.0298412117301002,0,-0.13876105564792374,0,2817.792984622601,2410.2429799700412,3217.386866080814,0
2023-05-28,google_product_001,Search,2867,0.1596923781934808,4.249308595641729,0.0261145744616878,0,-0.12536757664461576,0,2902.2420119905246,2504.6216534742603,3323.4511227864914,0
2023-05-29,google_product_001,Search,2965,0.1424293949362113,5.0450884740847535,0.0239972889549629,0,-0.043332517749354364,0,3099.984855809171,2686.598020533115,3506.8052524920927,0
2023-05-30,google_product_001,Search,3262,0.1412456619325336,4.144887833096891,0.0278271730777952,0,0.20528393624955002,0,3381.8208278359293,3009.1447980934777,3757.85561370513,0
2023-05-31,google_product_001,Search,3582,0.1031042757391002,4.023903043284956,0.0415946250680412,0,0.4731535163157096,0,3397.7832673633966,3006.8048396699605,3804.637757810129,0
2023-06-01,google_product_001,Search,3365,0.1764932933144147,3.6485857642862674,0.0310721248450811,0,0.2915044573333451,0,3281.023334524718,2877.1622464234442,3680.183583383269,0
